name,apparent magnitude,latitude,longitude,x,y,z,r,g,b
,4.99,-0.7830926183621488,-0.7370815155827886,-52477.103581,47636.215793,-70547.463495,0.92435,0.9310499999999999,0.0
,6.37,1.4107305928448772,-0.7364770207963607,-8.918188,8.085748,74.563202,0.993625,0.975875,0.0
,3.96,-1.0876364285395783,-0.7361838054820253,-57.282911,51.905154,-147.343168,0.70075,0.7687499999999999,0.0
,5.78,-0.8130426254060042,-0.7349737687116175,-155.446956,140.510852,-221.457846,0.6807525,0.7525525,0.0
,6.05,-0.6851961057801133,-0.7344247753954029,-192.205567,173.545892,-211.647244,0.7435900000000001,0.80439,0.0
,6.34,0.09544558162004499,-0.7333558484950191,-37.521654,33.806223,4.835152,0.9693999999999999,0.9601999999999999,0.0
,5.72,-0.34466112805902277,-0.733129915623348,-65.180074,58.69925,-31.489054,1.0,0.9030666666666667,0.7809784297520662
,6.13,-1.3380222531486035,-0.7321445027276722,-20.448824,18.378935,-115.974995,1.0,0.888,0.7445289256198346
,6.14,0.06749149820218528,-0.7321015676280729,-73.692111,66.227785,6.697161,0.8123125,0.8633124999999999,0.0
,6.49,0.2617302204008929,-0.7317612284239341,-14.634044,13.142774,5.268959,1.0,0.9358666666666666,0.8676273553719008
,6.1,-0.12408989039719089,-0.7311444290662794,-64.0665,57.466403,-10.73475,0.9286,0.9338,0.0
,5.56,-0.7611950194349272,-0.7308182270290818,-114.462896,102.603713,-146.451699,0.7442306249999999,0.8049306249999999,0.0
,6.36,-1.0631981887268136,-0.7293571246457751,-62.811447,56.138495,-151.4583,0.78711,0.84151,0.0
,5.54,-1.0369686651428496,-0.7289929616973457,-55.081385,49.193465,-124.94437,1.0,0.9205333333333333,0.825875702479339
Miaplacidus,1.67,-1.216794824897731,-0.7277915643067357,-8.980712,8.001552,-32.546536,0.85975,0.88925,0.0
,6.27,-0.7378080961503938,-0.7273174456154315,-91.05605,81.048854,-110.818536,1.0,0.8666666666666667,0.6965289256198348
,6.38,-0.5177409095765377,-0.7271080061051922,-186.01284,165.499785,-141.810453,1.0,0.82,0.5990082644628099
,6.31,-0.6739845644509072,-0.7267972502318745,-124.23435,110.464972,-132.788185,0.83765,0.87495,0.0
,5.92,-0.8262110647991313,-0.7261689317011565,-79.173118,70.309106,-114.901535,0.782100625,0.8372006249999999,0.0
,6.48,0.3714620200802123,-0.7259652517774491,-108.54415,96.352202,56.538662,0.8495499999999999,0.88265,0.0
,5.3,0.7542933418007183,-0.7251688580397638,-97.217805,86.159796,122.063191,0.7298125,0.7928124999999999,0.0
,6.46,-0.2564733759603486,-0.72408684116999,-120.365783,106.442443,-42.138028,1.0,0.9056,0.7873143801652893
,5.85,-0.7704899448993482,-0.7237143006411518,-86.727768,76.637985,-112.336716,0.7404056250000001,0.801705625,0.0
,5.26,-0.969872990161724,-0.7230022063063384,-83.127976,73.351759,-161.728259,1.0,0.9026666666666666,0.7799834710743803
,5.18,1.0720391365994983,-0.722817375938552,-7.020011,6.192111,17.185384,1.0,0.9526666666666667,0.9158822314049587
,3.89,0.04039180581305437,-0.7227220809613931,-26.074955,22.995381,1.405035,0.77575,0.83175,0.0
,5.24,-0.7544620802328013,-0.722530705608912,-102.547556,90.401408,-128.498583,0.7255556249999999,0.7892556249999999,0.0
,5.85,-0.6562856168387456,-0.720154352565859,-117.23388,102.854062,-120.11383,1.0,0.9230666666666667,0.8326230578512397
,5.36,0.2607784923597804,-0.71894091240341,-135.393281,118.495639,48.013606,1.0,0.8574666666666667,0.6771347933884299
,5.98,0.6044688857421364,-0.7189108054738127,-80.517673,70.464662,73.90472,1.0,0.9214666666666667,0.8283546280991736
,6.25,-0.7950934324856918,-0.7188838401368696,-296.0355,259.059318,-401.083971,0.7688125,0.8258125,0.0
,6.02,-1.0190694235457292,-0.71866497584867,-71.732129,62.74479,-154.84025,0.748100625,0.8082006249999999,0.0
,6.3,1.4692358445141491,-0.7184023910627066,-7.221387,6.313107,94.119851,0.974075,0.963225,0.0
,6.32,-0.26223411440923616,-0.7181340466902124,-81.171045,70.92498,-28.93298,0.835525,0.873575,0.0
,6.32,-1.0049211737638248,-0.717423261352338,-136.484371,119.085392,-285.175657,1.0,0.8950666666666667,0.7613619008264463
,4.92,-0.6731724802032467,-0.7172779626921097,-40.578389,35.395103,-42.938669,1.0,0.8888,0.7464112396694215
,4.63,-0.6529825463227614,-0.7166700645136401,-30.231324,26.337334,-30.66932,1.0,0.9702666666666666,0.9692495041322314
,5.28,0.9903243569108656,-0.716327107315623,-91.308815,79.492738,184.592291,1.0,0.8242666666666667,0.6156694214876033
,5.93,1.2731535659331452,-0.7161158352096688,-19.491439,16.962123,84.231735,0.906075,0.919225,0.0
,6.02,-0.7836305462909059,-0.7152919525362655,-53473.88806,46456.639994,-70585.578857,0.944325,0.943975,0.0
,4.8,0.9428592726915463,-0.7147625941741358,-15.902851,13.801155,29.004929,0.9145749999999999,0.924725,0.0
,4.34,-1.0042881602974192,-0.7147060455063711,-60.68161,52.656261,-126.314357,1.0,0.8199875,0.5977561983471074
,5.12,-0.7725828215652921,-0.7139096517686857,-54124.155101,46890.460667,-69798.714369,1.0,0.81595,0.5726776859504132
,5.49,-0.1526248368434068,-0.7125765692860124,-155.162678,134.063489,-31.542129,0.7613256249999999,0.8194256249999999,0.0
,5.24,-0.11088328065332263,-0.7125498657484575,-56.587592,48.890098,-8.326264,1.0,0.8770666666666667,0.7194003305785124
,6.45,-0.19378584416440012,-0.711436171152759,-83.3237,71.827457,-21.58915,1.0,0.8770666666666667,0.7194003305785124
,5.31,-0.6876865859029541,-0.7114338149582693,-61.933935,53.388642,-67.169441,1.0,0.8778666666666667,0.7212013223140497
Tureis,2.21,-1.034547910923626,-0.7108277493755142,-90.887872,78.251756,-201.791538,0.9103249999999999,0.921975,0.0
,5.83,-0.25436548946283744,-0.710660197767323,-81.14398,69.83877,-27.835253,1.0,0.8934666666666666,0.7575100000000001
,5.38,-1.198860414916183,-0.7099609316025111,-8.995222,7.731166,-30.405826,1.0,0.978,0.9936095041322314
,5.28,-1.307152352869192,-0.7093888999401702,-21.261613,18.252461,-103.811593,0.8389249999999999,0.875775,0.0
,5.86,-1.3043646780813214,-0.7092132325509565,-16.377373,14.054532,-79.075114,0.80176,0.8541599999999999,0.0
,5.96,0.8171147752568798,-0.7089545747558111,-67.722804,58.086673,95.068298,0.856775,0.887325,0.0
,6.33,-0.951114191361289,-0.7081458764468996,-118.26795,101.27415,-218.247403,1.0,0.8462666666666666,0.6545866942148761
,6.4,0.20073286545257576,-0.707486927387809,-147.181272,125.864794,39.404646,0.870375,0.896125,0.0
,6.14,-1.1702584129201052,-0.7074646744398463,-116.668912,99.76716,-362.539936,1.0,0.8661333333333333,0.6953831404958678
,5.26,-0.8910055755213799,-0.7064308286574275,-64.186624,54.77318,-104.390242,0.7743525,0.8305525,0.0
,5.94,0.6172196329386763,-0.7049736532649371,-54.00888,45.95223,50.32793,0.905225,0.918675,0.0
,5.83,-0.8999031244217068,-0.7037780154608586,-47397.503845,40229.461382,-78326.669185,1.0,0.9701333333333333,0.9688343801652893
,3.82,0.6423264909345875,-0.7031750914707571,-23.374361,19.815176,22.926164,0.85805,0.88815,0.0
,6.28,-0.9631856215063676,-0.7001329825845306,-43660.503679,36784.691561,-82101.442791,0.749400625,0.809300625,0.0
,5.79,-0.2763670052937229,-0.7000855968953396,-101.906459,85.849515,-37.792504,1.0,0.862,0.6865929752066117
,4.77,-0.20900061229232053,-0.6991219133488509,-77.350337,65.035285,-21.434127,1.0,0.9097333333333333,0.7977800826446281
,6.4,-0.5952155514737905,-0.6990090778127096,-116.5146,97.941705,-103.067624,0.757305625,0.816005625,0.0
,6.42,1.2918333885849274,-0.6984399259436341,-27.036218,22.700494,123.249368,1.0,0.8933333333333333,0.7571900826446282
,4.8,-0.16677834006635955,-0.6960214231991458,-51.620293,43.129268,-11.323789,1.0,0.9116,0.8025585950413224
,6.04,-0.6559241940572427,-0.6959737757105662,-95.325444,79.637679,-95.594374,1.0,0.8472,0.6564211570247935
,6.14,0.8947616462447193,-0.694948307508557,-13.192255,10.998263,21.412512,1.0,0.9752,0.9847252892561984
,6.3,-0.27258248570357596,-0.6940958887018828,-36.865218,30.680901,-13.407343,1.0,0.9709333333333333,0.9713276033057852
,4.79,-1.089166296895414,-0.6939995465271729,-25.507141,21.22407,-63.484685,1.0,0.9098666666666666,0.7981203305785124
,6.12,0.6665109075142348,-0.6938134071624473,-25.779608,21.442664,26.375737,0.9914999999999999,0.9745,0.0
,3.14,0.600263445096286,-0.6935262132340315,-39.512346,32.846027,35.17204,1.0,0.8266666666666667,0.6222520661157025
,6.4,0.7918576444123718,-0.692051759081947,-109.939113,91.116611,144.646225,1.0,0.8593333333333334,0.6810061983471074
,6.16,0.5742508659383448,-0.6917917922898625,-58.145801,48.165226,48.849617,1.0,0.8870666666666667,0.7423404132231405
,4.71,-0.4531824022757439,-0.691616386700037,-106.697986,88.35205,-67.462157,1.0,0.816596875,0.5751787190082644
,5.79,0.9895880548593268,-0.6906199782300732,-97.517012,80.586059,192.580736,1.0,0.8318666666666668,0.629625
,5.61,-0.9689140539108008,-0.6901270099828478,-35.440888,29.258343,-66.905551,0.91075,0.92225,0.0
,5.56,-0.7364392344180546,-0.69006129833651,-100.591873,83.032334,-118.249236,1.0,0.8157218749999999,0.571831611570248
,2.47,-0.960117280321484,-0.6889088574314179,-77.65777,63.951481,-143.729782,0.7231506249999999,0.787250625,0.0
,5.74,-0.8036795273810003,-0.6876603361510041,-87.349309,71.749612,-117.249883,1.0,0.9129333333333334,0.805991652892562
,4.71,-0.503246019951895,-0.6841501299593931,-39.981104,32.606579,-28.402371,1.0,0.9144,0.8097871074380166
,6.27,-0.8427661236195358,-0.6831966565890285,-400.044283,325.621143,-578.671883,0.72136,0.7857599999999999,0.0
,6.3,-1.052473925871472,-0.6830544995214534,-254.486465,207.082369,-575.266118,1.0,0.8364,0.6356891735537191
,6.41,0.4395234730029288,-0.6827303918793578,-99.873582,81.216008,60.527485,1.0,0.9192,0.8223484297520661
,6.21,-0.81871213549489,-0.6821502444359953,-125.066827,101.582356,-172.232725,0.753330625,0.8126306249999999,0.0
,6.47,-0.6589822203462471,-0.6817782275059324,-60.840114,49.378346,-60.685177,0.912025,0.923075,0.0
,6.05,-0.9029823913677079,-0.6807265793651435,-48124.510056,38974.317647,-78517.731297,1.0,0.9629333333333333,0.9466631404958677
,5.99,-1.0759763201393173,-0.6802789024120072,-40.972808,33.152027,-97.675216,1.0,0.892,0.754
,5.34,-1.4099969786003868,-0.6799767859184869,-7.238044,5.853217,-57.38954,1.0,0.9728,0.9771682644628099
,6.05,-0.6881048191516095,-0.6794942896467728,-89.550337,72.340997,-94.646008,0.912025,0.923075,0.0
,6.45,-1.2230530694498993,-0.6779779475926401,-56.833174,45.769372,-201.3157,1.0,0.8633333333333333,0.6894111570247934
,4.47,0.4569677596239318,-0.6778232241544505,-43.149317,34.738124,27.236473,1.0,0.8704000000000001,0.7046234710743802
,6.3,0.9001342932811334,-0.6766302043442498,-62.607146,50.279884,101.215726,1.0,0.9301333333333334,0.8517600000000001
,6.31,-0.7675365161924158,-0.6757429662189994,-125.892634,100.921323,-155.687335,1.0,0.8298666666666666,0.6279049586776859
,5.6,-0.0893153744218027,-0.6745672251683935,-214.287752,171.369144,-24.572089,1.0,0.8302666666666667,0.6283605371900827
,5.77,-1.0812397793777266,-0.6743289877254955,-28.429679,22.724802,-68.308275,0.8882249999999999,0.907675,0.0
,6.31,0.2894731189792613,-0.6739514730082894,-63.840894,50.99012,24.334841,1.0,0.9042666666666667,0.7839722314049586
,6.24,1.1159799123668506,-0.6731021957942688,-124.902831,99.587168,326.669796,1.0,0.838,0.6386921487603305
,5.09,-0.9316377131724338,-0.6706452085397739,-61.490375,48.780677,-105.605128,0.7474525,0.8076525,0.0
,6.01,-0.02555298160601354,-0.6703294784780881,-165.966253,131.57647,-5.413176,1.0,0.8582666666666667,0.6787900000000001
,6.19,-0.7068881223747424,-0.6698823251237271,-57.148909,45.265502,-62.26948,0.9366749999999999,0.939025,0.0
,6.05,-1.1332370647854546,-0.6687414033916984,-23.200218,18.333131,-63.209342,0.8924749999999999,0.910425,0.0
,6.12,-0.5024400792632016,-0.6686864255202609,-432.492781,341.720527,-302.871379,0.7559756249999999,0.814875625,0.0
,5.46,-1.2496888184172652,-0.6671203415824459,-15.34342,12.084366,-58.718257,1.0,0.8894666666666666,0.7479843801652893
,4.72,-0.38997258070113616,-0.6662506440161774,-34.907582,27.443238,-18.250853,1.0,0.8794666666666666,0.7248211570247935
Alphard,1.99,-0.15112113097305857,-0.6650254228812774,-43.003468,33.722848,-8.322089,1.0,0.8413333333333333,0.6450247933884298
,5.38,-0.10596220265427697,-0.6641863558433814,-23.814305,18.64267,-3.216718,1.0,0.9477333333333333,0.90144
,6.33,-1.2528165531565942,-0.6640146154449847,-14.013475,10.966518,-54.061983,1.0,0.9782666666666666,0.9944594214876032
,6.2,1.310713313235451,-0.6638347592655669,-31.797277,24.874083,151.706259,0.878875,0.901625,0.0
,5.4,0.15807059572218699,-0.6612324733508432,-25.85059,20.113869,5.220992,1.0,0.9526666666666667,0.9158822314049587
,5.72,0.14291276023446664,-0.6611034062526583,-97.052139,75.494365,17.692796,1.0,0.894,0.7587913223140497
,5.9,-1.1641673709102778,-0.6610015662908045,-24.240046,18.851833,-71.309238,0.8351,0.8733,0.0
,5.4,0.7958960221422213,-0.66031696089171,-47.431774,36.836132,61.329924,1.0,0.9009333333333334,0.775689173553719
,5.91,-1.0868712238356264,-0.6597965037087647,-56.642016,43.941961,-136.390684,1.0,0.8864,0.7407821487603305
,6.27,-0.021937270261119485,-0.6586945900855183,-62.547585,48.412785,-1.735404,0.94645,0.94535,0.0
,4.59,-0.04832753866919227,-0.6582147118076828,-13.696743,10.590983,-0.837388,1.0,0.9785333333333334,0.99531
,5.66,-0.3621405830644535,-0.6579424404443716,-270.048104,208.69675,-129.298074,1.0,0.8217333333333333,0.6065423553719008
,4.51,-0.6274691662374756,-0.6577911203982236,-139.565679,107.824531,-127.90814,1.0,0.8456,0.6532813223140497
,6.15,-0.6702682523279282,-0.6576843062480014,-37.587408,29.032632,-37.648285,0.9218,0.9294,0.0
,6.14,-0.0384875119727884,-0.6570842620511659,-101.957625,78.654553,-4.958513,0.92435,0.9310499999999999,0.0
,6.25,-0.0741177803337219,-0.6565043764071904,-43.959614,33.871716,-4.120745,1.0,0.9216,0.8287094214876033
,6.5,0.9729378581413961,-0.6553862312219008,-18.758014,14.420136,34.743393,0.99745,0.97835,0.0
,6.26,-0.407453082904118,-0.6552349111757525,-299.585227,230.230532,-163.074973,1.0,0.8254666666666667,0.6192117768595041
,5.49,-0.46407634604096454,-0.6548979753636549,-171.725774,131.878901,-108.377073,1.0,0.854,0.6700309917355373
,5.45,-0.899144133089892,-0.6541264525678108,-65.494581,50.217101,-103.818988,0.7633525,0.8211525,0.0
,5.86,-0.27187608114212375,-0.6528632705216799,-55.933652,42.774283,-19.630103,1.0,0.8742666666666666,0.7131437190082645
,5.88,-1.018606248068835,-0.6527941554833009,-123.649627,94.545525,-252.634368,1.0,0.80195,0.534
,3.6,-0.7062783566939732,-0.6514422234447065,-11.382585,8.679058,-12.210922,0.987675,0.972025,0.0
,5.87,0.5874029690496733,-0.6513553060479573,-101.840502,77.637648,85.261753,1.0,0.8957333333333333,0.7629738842975207
,5.75,-0.5565719197994112,-0.6511463901364933,-83.997782,64.007522,-65.706277,0.85805,0.88815,0.0
,3.16,-0.9954376654737259,-0.6491653541690166,-31.754679,24.098313,-61.464914,1.0,0.8282666666666667,0.6255247933884297
,3.65,1.1006371068850038,-0.6478348896802216,-8.603035,6.510645,21.231076,0.983,0.969,0.0
,5.91,-0.5562683895891969,-0.6477961433708275,-79.669595,60.288633,-62.12023,0.93965,0.94095,0.0
,5.39,0.6126676920764275,-0.6477778174136811,-95.939621,72.597944,84.56665,1.0,0.8276,0.6242696280991735
,5.86,-0.6233399790266448,-0.6477335733171437,-55.387567,41.907995,-49.935938,1.0,0.8617333333333334,0.6860313223140497
,6.27,-1.1644666774237022,-0.6477325261195926,-59.581449,45.081379,-173.644191,1.0,0.8536,0.6692185123966943
,5.46,-1.2755025522135266,-0.6474948122754705,-56.202727,42.504037,-231.650697,1.0,0.8258666666666666,0.6202809917355372
,6.13,-0.18416736956324442,-0.6472997717315605,-40.319934,30.479956,-9.415297,0.940925,0.941775,0.0
,4.32,0.4008667164525745,-0.6469913720527329,-74.131964,56.004334,39.376137,1.0,0.8278666666666666,0.6247902892561984
,6.12,-0.18099659500456128,-0.6460837135752331,-86.025058,64.86663,-19.716416,1.0,0.8755999999999999,0.7161139669421488
,4.99,0.1972191860557533,-0.6460088389503231,-51.752664,39.017676,12.9507,1.0,0.8938666666666667,0.7584707438016529
,5.07,0.1695721235066119,-0.6459481014923533,-120.532512,90.861063,25.843929,1.0,0.8514666666666666,0.6649104132231405
,4.54,-0.020676287329846103,-0.6458496649225413,-126.733075,95.515712,-3.281718,0.8763249999999999,0.899975,0.0
,6.43,-0.4996488265503646,-0.6444341156327111,-59.266059,44.536062,-40.466075,0.98215,0.96845,0.0
,5.35,-0.7094647344961692,-0.6443699747827001,-78.775667,59.188755,-84.600981,1.0,0.9137333333333333,0.8080594214876033
,5.74,-0.3385991632345335,-0.6442875079755437,-87.182969,65.494438,-38.400776,0.887375,0.907125,0.0
,6.11,0.03253557270434481,-0.6427614793440625,-93.351402,69.905738,3.795788,1.0,0.9514666666666667,0.9123484297520661
,3.17,0.9019390335408657,-0.6420067117090373,-6.693935,5.005096,10.57472,1.0,0.97,0.9684194214876034
,5.95,-0.23591273414673963,-0.6417158525891922,-176.617316,131.970967,-53.000185,1.0,0.8331999999999999,0.6299969008264463
,6.12,-0.1484467804135202,-0.6412650340434023,-99.19002,74.046537,-18.510951,1.0,0.9034666666666666,0.7819748760330579
,6.43,-0.6829311571032152,-0.6408495584149648,-46.61278,34.766878,-47.30669,0.973225,0.962675,0.0
,6.49,0.7943649320559094,-0.6405901152216557,-109.943584,81.958767,139.612264,1.0,0.8812,0.7287695041322315
,5.02,-0.3685388728358021,-0.6405024124267431,-83.106638,61.941456,-40.028137,1.0,0.8969333333333334,0.7658858677685952
,6.5,0.4951139550082002,-0.6400780356191207,-58.958783,43.904579,39.693676,0.8844,0.9052,0.0
,6.25,-0.12549273369006636,-0.6399610112927747,-99.352395,73.966179,-15.625946,1.0,0.8773333333333333,0.72
,5.92,-0.3990500381407587,-0.6395138579384138,-59.337391,44.134479,-31.183286,0.8397749999999999,0.876325,0.0
,6.19,0.6368173940572526,-0.6392007458706058,-96.164215,71.479032,88.619833,1.0,0.8648,0.6925302479338843
,5.12,-0.8552998565768826,-0.6381689944832895,-134.067443,99.438159,-192.052933,0.7397724999999999,0.8011725,0.0
,5.07,-1.4126914528062005,-0.6375189466033839,-22.196397,16.44102,-173.25006,0.724350625,0.788250625,0.0
,6.26,0.4093481090460559,-0.637107397965764,-113.973451,84.346933,61.516418,1.0,0.8396,0.6417189256198348
,5.01,-0.8945731506855039,-0.6364055138070742,-139.427632,103.033109,-216.050655,0.70075,0.7687499999999999,0.0
,4.54,0.6352572267856021,-0.6360719813870184,-36.727405,27.121579,33.6576,1.0,0.9114666666666666,0.8022161983471074
,4.08,-1.033754204992989,-0.6351067270442028,-167.414546,123.378853,-349.278931,0.810030625,0.861330625,0.0
,4.54,1.2187694031469747,-0.6349412698311139,-8.8633,6.529755,29.970273,1.0,0.9292,0.8492058677685951
,5.56,-0.10323531768425355,-0.6346708310635175,-139.05904,102.388233,-17.890991,1.0,0.8788,0.72331
,4.47,0.9084696541761005,-0.6334484897218825,-39.843065,29.261248,63.389555,0.841475,0.877425,0.0
,5.77,1.2602268371881267,-0.6331597249971409,-12.094424,8.876757,46.742909,1.0,0.9626666666666667,0.9458512396694214
,4.81,0.6915255074058857,-0.6324028629670132,-41.037596,30.072439,42.121002,1.0,0.9010666666666667,0.7760185123966943
,6.48,-0.6252423879113186,-0.6318214065267115,-44.722868,32.733073,-40.006481,1.0,0.9777333333333333,0.9927602479338843
,6.33,-0.3417947040153024,-0.6302236448629733,-66.710231,48.662276,-29.375898,0.859325,0.888975,0.0
